master_chemprop_input,EA vs SHE (eV),IP vs SHE (eV)
O=S1(=O)c2ccccc2-c2ccccc21.c1cnc2[nH]ccc2c1,-2.656756033674696,1.397142435919849
O=S1(=O)c2ccccc2-c2ccccc21.Clc1cnccn1,-2.133149996742552,2.091091066962817
O=S1(=O)c2ccccc2-c2ccccc21.Clc1cnccn1,-2.1621031335296186,1.9848187963288093
O=S1(=O)c2ccccc2-c2ccccc21.Clc1cnccn1,-2.153979156853312,2.047793805947516
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1cc(F)cc(F)c1,-1.7775995239257,2.481740916728246
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1cc(F)cc(F)c1,-1.352973258155076,2.070195785863844
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1cc(F)cc(F)c1,-1.5562583929918783,2.2721207251523783
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccn1,-2.6267233233059137,1.4548451642368718
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccn1,-2.501442835718928,1.439918208055222
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccn1,-2.575597199557685,1.4469874429725391
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccc(NCC(=O)NN)cc1,-2.903062652747172,1.2175089679663706
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccc(NCC(=O)NN)cc1,-2.530677401658166,1.043436220140022
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccc(NCC(=O)NN)cc1,-2.721559661928848,1.146309276029598
O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccc(Cl)c(N)c1,-2.5852152448895858,1.5790234237831606
O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccc(Cl)c(N)c1,-2.435681588062022,1.7058837505638555
O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccc(Cl)c(N)c1,-2.484808842528059,1.6126934662315846
O=S1(=O)c2ccccc2-c2ccccc21.c1ccncc1,-2.430138099231936,2.056352636909632
O=S1(=O)c2ccccc2-c2ccccc21.c1ccncc1,-2.421629135523508,1.967477573970214
O=S1(=O)c2ccccc2-c2ccccc21.c1ccncc1,-2.4263378467580834,2.002782832163702
O=S1(=O)c2ccccc2-c2ccccc21.CCc1ccccc1N,-2.9069641710677865,1.0999901499004083
O=S1(=O)c2ccccc2-c2ccccc21.CCc1ccccc1N,-2.525671715305097,0.9749952208642196
O=S1(=O)c2ccccc2-c2ccccc21.CCc1ccccc1N,-2.7095039128750784,1.0243056778373
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cccc(Cl)c1,-2.4903311158206525,2.1214099807965363
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cccc(Cl)c1,-2.426431039106625,2.021235047280912
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cccc(Cl)c1,-2.447492839531973,2.072086638347002
O=S1(=O)c2ccccc2-c2ccccc21.CCCCc1ccc(N)cc1,-2.9027549762203515,1.1499298852866386
O=S1(=O)c2ccccc2-c2ccccc21.CCCCc1ccc(N)cc1,-2.5051297611716272,1.0964071020505646
O=S1(=O)c2ccccc2-c2ccccc21.CCCCc1ccc(N)cc1,-2.702408973214665,1.1391960542090018
O=S1(=O)c2ccccc2-c2ccccc21.N#CC(C#N)=C1c2ccccc2-c2ccccc21,-1.364869892594665,1.804885003734615
O=S1(=O)c2ccccc2-c2ccccc21.N#CC(C#N)=C1c2ccccc2-c2ccccc21,-1.371086519704182,1.8325199229985627
O=S1(=O)c2ccccc2-c2ccccc21.N#CC(C#N)=C1c2ccccc2-c2ccccc21,-1.3755534573593398,1.797762912786008
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cc(F)c(F)cc1F,-2.2113858884086084,2.2763584522024147
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cc(F)c(F)cc1F,-2.27378424172402,2.0422506401854887
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cc(F)c(F)cc1F,-2.233740587654034,2.186740286804125
O=S1(=O)c2ccccc2-c2ccccc21.Oc1ccccc1CBr,-2.675122322163433,1.7635732134639368
O=S1(=O)c2ccccc2-c2ccccc21.Oc1ccccc1CBr,-2.4603449177300414,1.790382186861452
O=S1(=O)c2ccccc2-c2ccccc21.Oc1ccccc1CBr,-2.560111686073076,1.79080591738272
O=S1(=O)c2ccccc2-c2ccccc21.O=C1CCOc2ccccc21,-2.2872749285536744,2.039351370100168
O=S1(=O)c2ccccc2-c2ccccc21.O=C1CCOc2ccccc21,-2.253828074437932,1.980497033893473
O=S1(=O)c2ccccc2-c2ccccc21.O=C1CCOc2ccccc21,-2.297335625786636,2.0038659524789724
O=S1(=O)c2ccccc2-c2ccccc21.FC(F)Oc1ccc(Cl)cc1,-2.4974545286231544,2.223957502459172
O=S1(=O)c2ccccc2-c2ccccc21.FC(F)Oc1ccc(Cl)cc1,-2.425575144530756,2.046110343295898
O=S1(=O)c2ccccc2-c2ccccc21.FC(F)Oc1ccc(Cl)cc1,-2.436329856773498,2.143167274418834
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1cscc1[N+](=O)[O-],-1.3866139616723925,2.363838210968669
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1cscc1[N+](=O)[O-],-0.8507183479826429,2.086101666311161
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1cscc1[N+](=O)[O-],-1.0566903056576398,2.2700002553130068
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccc(S(N)(=O)=O)cc1,-2.8628056322768485,1.329384448281739
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccc(S(N)(=O)=O)cc1,-2.526640760640494,1.2761125279564864
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccc(S(N)(=O)=O)cc1,-2.7111199113039213,1.284858216575441
O=S1(=O)c2ccccc2-c2ccccc21.Cn1cncn1,-2.4904628070067334,1.904362447839526
O=S1(=O)c2ccccc2-c2ccccc21.Cn1cncn1,-2.463176234213038,1.9135223740661813
O=S1(=O)c2ccccc2-c2ccccc21.Cn1cncn1,-2.47437620203568,1.884558834397822
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccc(O)cn1,-2.241947709050928,2.1313292448720054
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccc(O)cn1,-2.169738353636865,1.9921168127248527
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccc(O)cn1,-2.210060710713859,2.031971627022378
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cc(F)c(F)c(-c2c(F)c(F)cc(F)c2F)c1F,-2.0817942162959744,2.369901605272113
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cc(F)c(F)c(-c2c(F)c(F)cc(F)c2F)c1F,-2.08349842467042,2.020815636643246
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cc(F)c(F)c(-c2c(F)c(F)cc(F)c2F)c1F,-2.071897202112754,2.1926069683813685
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)Cc1ccc(O)cc1,-2.601932065790156,1.8550518399940068
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)Cc1ccc(O)cc1,-2.449918691649021,1.8691761096891275
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)Cc1ccc(O)cc1,-2.5213430613123817,1.8617089507949909
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cc2nsnc2cc1F,-1.3312542341435192,1.9698064982431664
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cc2nsnc2cc1F,-1.3158487798188547,1.974793891713768
O=S1(=O)c2ccccc2-c2ccccc21.Fc1cc2nsnc2cc1F,-1.329221577007063,1.9831079579315392
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1cccc(O)c1,-2.4419417642581625,1.972298110008749
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1cccc(O)c1,-2.371551536427834,1.9606831117620764
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1cccc(O)c1,-2.37735822533903,1.969397910263032
O=S1(=O)c2ccccc2-c2ccccc21.N#Cc1cccnc1,-2.2088933287171413,2.3023127827096617
O=S1(=O)c2ccccc2-c2ccccc21.N#Cc1cccnc1,-2.2150291369984254,2.0331729750152534
O=S1(=O)c2ccccc2-c2ccccc21.N#Cc1cccnc1,-2.2145820542897967,2.156061932334424
O=S1(=O)c2ccccc2-c2ccccc21.Oc1cccnc1,-2.56184086368525,1.6495948931661524
O=S1(=O)c2ccccc2-c2ccccc21.Oc1cccnc1,-2.4776899846115867,1.5589797521559554
O=S1(=O)c2ccccc2-c2ccccc21.Oc1cccnc1,-2.530383125835822,1.600413357474161
O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccccc1,-2.505689047492444,2.11104544411798
O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccccc1,-2.40699921764541,2.01757084717384
O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccccc1,-2.444437133789121,2.0641990153559364
O=S1(=O)c2ccccc2-c2ccccc21.Oc1ccccc1,-2.613956018729982,1.6910361699888623
O=S1(=O)c2ccccc2-c2ccccc21.Oc1ccccc1,-2.4855016077626626,1.7027744060171652
O=S1(=O)c2ccccc2-c2ccccc21.Oc1ccccc1,-2.56174309432274,1.687324493746986
O=S1(=O)c2ccccc2-c2ccccc21.Cc1cn(C)cn1,-2.6115834736243526,1.3217121974910475
O=S1(=O)c2ccccc2-c2ccccc21.Cc1cn(C)cn1,-2.496247306835989,1.2304446808931904
O=S1(=O)c2ccccc2-c2ccccc21.Cc1cn(C)cn1,-2.5766019754350222,1.2647317253201833
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2cc3ccccc3cc2c1,-2.5206361611862658,1.3288489972943671
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2cc3ccccc3cc2c1,-2.4266186581318103,1.3815634126073144
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2cc3ccccc3cc2c1,-2.4795051492561413,1.344348919599235
O=S1(=O)c2ccccc2-c2ccccc21.S=C=Nc1ccccc1,-2.4644702644301977,1.7974691335916495
O=S1(=O)c2ccccc2-c2ccccc21.S=C=Nc1ccccc1,-2.413966924263689,1.8075339020596928
O=S1(=O)c2ccccc2-c2ccccc21.S=C=Nc1ccccc1,-2.42875606126508,1.7873222279439716
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccccn1,-2.167661707171888,2.18081609762685
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccccn1,-2.199958986018149,2.039846984981266
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccccn1,-2.1952904401465947,2.1150822872829327
O=S1(=O)c2ccccc2-c2ccccc21.Fc1ccccc1,-2.622191778225864,1.9897599374501709
O=S1(=O)c2ccccc2-c2ccccc21.Fc1ccccc1,-2.4722928898731125,1.9542479223512028
O=S1(=O)c2ccccc2-c2ccccc21.Fc1ccccc1,-2.53940385692602,1.9619197831519184
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(OCC2CCCCO2)cc1,-2.701176767743421,1.6407243397302709
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(OCC2CCCCO2)cc1,-2.4089178211516327,1.6307227351626092
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(OCC2CCCCO2)cc1,-2.553511766800031,1.627667687250624
O=S1(=O)c2ccccc2-c2ccccc21.COc1nccc2n[nH]cc12,-2.349563701740476,1.4148293903839562
O=S1(=O)c2ccccc2-c2ccccc21.COc1nccc2n[nH]cc12,-2.346427646712783,1.3074281013204123
O=S1(=O)c2ccccc2-c2ccccc21.COc1nccc2n[nH]cc12,-2.339154865092835,1.40123272318771
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccc1CNC1CCC(O)CC1,-2.9222709657243646,1.039758210930932
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccc1CNC1CCC(O)CC1,-2.504375381359198,0.8463939645517812
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccc1CNC1CCC(O)CC1,-2.7100877990627072,0.9646295064764616
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1cscn1,-1.8409741399943755,2.002042045234948
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1cscn1,-1.6692578966996034,1.9869821277072424
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1cscn1,-1.7782065091028738,1.998360411261022
O=S1(=O)c2ccccc2-c2ccccc21.c1ccn2ncnc2c1,-2.4412869677113167,1.8525114705888543
O=S1(=O)c2ccccc2-c2ccccc21.c1ccn2ncnc2c1,-2.41464372253996,1.843096764119016
O=S1(=O)c2ccccc2-c2ccccc21.c1ccn2ncnc2c1,-2.425771413210936,1.856011588765621
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccncc1,-2.353802232561895,2.232008820164894
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccncc1,-2.23175187184622,2.041544591397184
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccncc1,-2.2924150791074664,2.146287719364319
O=S1(=O)c2ccccc2-c2ccccc21.O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,-0.4773629592678793,2.853090905939291
O=S1(=O)c2ccccc2-c2ccccc21.O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,0.2612733434191006,2.1451563714048523
O=S1(=O)c2ccccc2-c2ccccc21.O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,-0.1534891808659908,2.492687701804436
O=S1(=O)c2ccccc2-c2ccccc21.Fc1ccccc1F,-2.5025043484598752,2.126861130509646
O=S1(=O)c2ccccc2-c2ccccc21.Fc1ccccc1F,-2.4431026354899514,2.010847350949552
O=S1(=O)c2ccccc2-c2ccccc21.Fc1ccccc1F,-2.46615552152058,2.071947100017959
O=S1(=O)c2ccccc2-c2ccccc21.c1cnc2cnccc2c1,-2.1150415371406446,2.070659746784788
O=S1(=O)c2ccccc2-c2ccccc21.c1cnc2cnccc2c1,-2.116360105179124,1.9445346606468925
O=S1(=O)c2ccccc2-c2ccccc21.c1cnc2cnccc2c1,-2.10854175724786,2.0106231066860976
O=S1(=O)c2ccccc2-c2ccccc21.Cc1cccnc1,-2.587940462266305,1.878649796333419
O=S1(=O)c2ccccc2-c2ccccc21.Cc1cccnc1,-2.484152695031728,1.8376683903477469
O=S1(=O)c2ccccc2-c2ccccc21.Cc1cccnc1,-2.556813846890855,1.8730991849183147
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccccc1Cl,-2.590822409932542,2.008680372664258
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccccc1Cl,-2.4535030192119933,1.969883435772829
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccccc1Cl,-2.516256617457246,1.99280010891314
O=S1(=O)c2ccccc2-c2ccccc21.c1ccsc1,-2.2426151000601324,1.312564004771637
O=S1(=O)c2ccccc2-c2ccccc21.c1ccsc1,-2.343752371849357,1.0594293845030571
O=S1(=O)c2ccccc2-c2ccccc21.c1ccsc1,-2.2905094331696416,1.217406486703411
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(-c2ccccn2)nc1,-2.339099926138631,1.763882855810822
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(-c2ccccn2)nc1,-2.324174689142414,1.763664125861789
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(-c2ccccn2)nc1,-2.310760050301715,1.75097842171731
O=S1(=O)c2ccccc2-c2ccccc21.CCCCOc1ccccc1C=CC(=O)O,-2.436591533214597,1.881531509569855
O=S1(=O)c2ccccc2-c2ccccc21.CCCCOc1ccccc1C=CC(=O)O,-2.2791037497720232,1.8921847832194856
O=S1(=O)c2ccccc2-c2ccccc21.CCCCOc1ccccc1C=CC(=O)O,-2.38280010486618,1.9164185663512003
O=S1(=O)c2ccccc2-c2ccccc21.c1cc2ccc3cccc4ccc(c1)c2c34,-2.3491326570732536,1.2946889256060408
O=S1(=O)c2ccccc2-c2ccccc21.c1cc2ccc3cccc4ccc(c1)c2c34,-2.391211897625131,1.2647584980418398
O=S1(=O)c2ccccc2-c2ccccc21.c1cc2ccc3cccc4ccc(c1)c2c34,-2.415586962882552,1.300733343177124
O=S1(=O)c2ccccc2-c2ccccc21.c1csc(-c2cccs2)c1,-2.191142394128881,0.9910840431137968
O=S1(=O)c2ccccc2-c2ccccc21.c1csc(-c2cccs2)c1,-2.2253030211692244,0.740536276414481
O=S1(=O)c2ccccc2-c2ccccc21.c1csc(-c2cccs2)c1,-2.2153475691033746,0.8901016197512456
O=S1(=O)c2ccccc2-c2ccccc21.NC(Cc1ccc(O)cc1)C(=O)O,-2.641650916689878,1.7380269315294743
O=S1(=O)c2ccccc2-c2ccccc21.NC(Cc1ccc(O)cc1)C(=O)O,-2.474072703476824,1.7633892098124444
O=S1(=O)c2ccccc2-c2ccccc21.NC(Cc1ccc(O)cc1)C(=O)O,-2.5450160493291123,1.7643716201364352
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1ccncc1,-1.6233245045103866,2.205808646389929
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1ccncc1,-1.454643210156484,2.0408083658826497
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1ccncc1,-1.540226877298704,2.1436712683276418
O=S1(=O)c2ccccc2-c2ccccc21.Cn1ccccc1=O,-2.617716888473943,1.5040973841808691
O=S1(=O)c2ccccc2-c2ccccc21.Cn1ccccc1=O,-2.4755848022253177,1.4465522173542626
O=S1(=O)c2ccccc2-c2ccccc21.Cn1ccccc1=O,-2.542839739401207,1.4720489562029386
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccoc1,-2.085775903072409,1.7891174136333017
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccoc1,-2.159009949194381,1.8395485384633103
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccoc1,-2.132277890435368,1.8053589187121213
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(-c2ccccc2)cc1,-2.6743749551963774,1.7667009658433064
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(-c2ccccc2)cc1,-2.487696210651165,1.7546115745580315
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(-c2ccccc2)cc1,-2.576632481275305,1.7663098624140523
O=S1(=O)c2ccccc2-c2ccccc21.O=Cc1ccncc1,-2.047669973961283,2.069776974070129
O=S1(=O)c2ccccc2-c2ccccc21.O=Cc1ccncc1,-1.95172474149768,2.02830313500224
O=S1(=O)c2ccccc2-c2ccccc21.O=Cc1ccncc1,-1.983956588722971,2.0513741597792987
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccc(C=O)c(O)c1,-2.4553301307407,2.050999016035646
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccc(C=O)c(O)c1,-2.3177468090986952,1.989564832947015
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccc(C=O)c(O)c1,-2.389549612638177,2.0472144642772383
O=S1(=O)c2ccccc2-c2ccccc21.c1ccn2ncnc2c1,-2.327681524970832,1.8977641054112664
O=S1(=O)c2ccccc2-c2ccccc21.c1ccn2ncnc2c1,-2.38146640593102,1.8850365809086416
O=S1(=O)c2ccccc2-c2ccccc21.c1ccn2ncnc2c1,-2.358210381648244,1.8870437794076689
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2c(c1)oc1ccccc12,-2.705181092155006,1.6845147965774112
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2c(c1)oc1ccccc12,-2.477980391114006,1.6692697982894182
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2c(c1)oc1ccccc12,-2.5730402572652595,1.688248271131694
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2ccccc2c1,-2.618963148561866,1.6314083018640608
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2ccccc2c1,-2.4794464423522644,1.695881786118466
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2ccccc2c1,-2.561676747661421,1.6463447871061283
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(Oc2ccccc2)cc1,-2.6321834914865727,1.768902504335534
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(Oc2ccccc2)cc1,-2.416752049797078,1.7472319942818084
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(Oc2ccccc2)cc1,-2.5443523344349703,1.761140829340438
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2[nH]ccc2c1,-2.853409043060026,1.288095026560248
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2[nH]ccc2c1,-2.5150660100226947,1.1202170441015755
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2[nH]ccc2c1,-2.6858790734960034,1.2156307134407425
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccc(F)cc1,-2.783864211398153,1.386918092284723
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccc(F)cc1,-2.5124028876767346,1.359902680718725
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccc(F)cc1,-2.6432263066451247,1.3694984756365207
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1ccccc1,-1.879211550623156,2.247405804659828
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1ccccc1,-1.84121056042562,2.0464120922920164
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1ccccc1,-1.8610105973803912,2.141765573486764
O=S1(=O)c2ccccc2-c2ccccc21.OCc1ccccc1,-2.7598611143621685,2.074284138302088
O=S1(=O)c2ccccc2-c2ccccc21.OCc1ccccc1,-2.4710620488609107,1.9798007287874988
O=S1(=O)c2ccccc2-c2ccccc21.OCc1ccccc1,-2.611118949457792,2.021486410926933
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2scnc2c1,-2.115943288185296,1.7507988039604023
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2scnc2c1,-2.139259535422421,1.7482052727131807
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2scnc2c1,-2.1660964764784563,1.7444529265860695
O=S1(=O)c2ccccc2-c2ccccc21.CC(C)(C)OC(=O)n1cccc1,-2.6485293848854488,1.5276010479461888
O=S1(=O)c2ccccc2-c2ccccc21.CC(C)(C)OC(=O)n1cccc1,-2.476219956632465,1.535793391134398
O=S1(=O)c2ccccc2-c2ccccc21.CC(C)(C)OC(=O)n1cccc1,-2.5619932365202818,1.4520374132585003
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccncc1[N+](=O)[O-],-1.9397207409557835,2.2713098131047222
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccncc1[N+](=O)[O-],-1.8597207243887863,2.042357660492564
O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccncc1[N+](=O)[O-],-1.916524520805156,2.172907757876807
O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccoc1,-2.108917423521846,1.7599689465647803
O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccoc1,-2.1965419966483832,1.816683321480804
O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccoc1,-2.155603386477887,1.7769831294892142
O=S1(=O)c2ccccc2-c2ccccc21.FC(F)(F)Oc1ccccc1N=C=S,-2.212947693713618,1.9930031786860776
O=S1(=O)c2ccccc2-c2ccccc21.FC(F)(F)Oc1ccccc1N=C=S,-2.1939049262180905,1.9633717587904764
O=S1(=O)c2ccccc2-c2ccccc21.FC(F)(F)Oc1ccccc1N=C=S,-2.216151544081693,2.001207831907456
O=S1(=O)c2ccccc2-c2ccccc21.FC(F)(F)c1cnc[nH]1,-2.527942924101355,1.7156957707536071
O=S1(=O)c2ccccc2-c2ccccc21.FC(F)(F)c1cnc[nH]1,-2.4745435582129547,1.7029517356510226
O=S1(=O)c2ccccc2-c2ccccc21.FC(F)(F)c1cnc[nH]1,-2.506234487475533,1.7154834779903283
O=S1(=O)c2ccccc2-c2ccccc21.CC(=O)c1ccccc1N,-2.7040773155433104,1.3042482523642462
O=S1(=O)c2ccccc2-c2ccccc21.CC(=O)c1ccccc1N,-2.490885740088183,1.2332737511694716
O=S1(=O)c2ccccc2-c2ccccc21.CC(=O)c1ccccc1N,-2.59719282017248,1.2787354678535148
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2ncccc2c1,-2.406988039532052,1.7424086506960268
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2ncccc2c1,-2.4237002901416727,1.7641719546552694
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2ncccc2c1,-2.42082369583897,1.7562797626036797
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccc1F,-2.806149429806317,1.2346539245248778
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccc1F,-2.5091225830540926,1.1670502621117067
O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccc1F,-2.650525186365374,1.185717272837249
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1cn[nH]c1,-1.9839207250038169,2.277139411464049
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1cn[nH]c1,-1.7290389072735708,2.0341705234992395
O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1cn[nH]c1,-1.8444885593576448,2.1654789976787776
O=S1(=O)c2ccccc2-c2ccccc21.COc1ccccc1C#N,-2.5710084086478355,1.860482750435905
O=S1(=O)c2ccccc2-c2ccccc21.COc1ccccc1C#N,-2.4528624805253703,1.879116629531009
O=S1(=O)c2ccccc2-c2ccccc21.COc1ccccc1C#N,-2.5102777777598764,1.8639287395257889
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccccc1,-2.4767335604048704,2.12535195835525
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccccc1,-2.395137732085712,2.012893389604116
O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1ccccc1,-2.435225091531421,2.0762159294324274
O=S1(=O)c2ccccc2-c2ccccc21.COc1ccc(OC)cc1,-2.613238902074252,1.4092163945196867
O=S1(=O)c2ccccc2-c2ccccc21.COc1ccc(OC)cc1,-2.483512774548441,1.4592811402590984
O=S1(=O)c2ccccc2-c2ccccc21.COc1ccc(OC)cc1,-2.5491037462199087,1.4055817482844863
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2cnccc2c1,-2.341598051079778,1.7956114619570769
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2cnccc2c1,-2.3791352016033267,1.8123218346427328
O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2cnccc2c1,-2.3722462355153486,1.80825067264324
O=S1(=O)c2ccccc2-c2ccccc21.c1cnn2ccnc2c1,-2.091915075639342,1.9343834354363985
O=S1(=O)c2ccccc2-c2ccccc21.c1cnn2ccnc2c1,-2.082099109789416,1.882019614468848
O=S1(=O)c2ccccc2-c2ccccc21.c1cnn2ccnc2c1,-2.0768451058905075,1.9140406389293303
O=S1(=O)c2ccccc2-c2ccccc21.N#Cc1ccc(O)cc1,-2.5435186318935177,2.0214257707046026
O=S1(=O)c2ccccc2-c2ccccc21.N#Cc1ccc(O)cc1,-2.443787484247381,1.9860711004472085
O=S1(=O)c2ccccc2-c2ccccc21.N#Cc1ccc(O)cc1,-2.4886481705689265,2.0115741304785804
O=S1(=O)c2ccccc2-c2ccccc21.CC(=O)c1ccccc1,-2.485470361901319,2.06116154059094
O=S1(=O)c2ccccc2-c2ccccc21.CC(=O)c1ccccc1,-2.397496544903155,1.998073349280243
O=S1(=O)c2ccccc2-c2ccccc21.CC(=O)c1ccccc1,-2.436049325290552,2.0245401604537765
