poly_chemprop_input_stoich,EA vs SHE (eV),IP vs SHE (eV)
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1[nH]nc2ccc([*:4])cc12|0.5|0.5|<,-2.452197492811818,1.2434968113279472
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1[nH]nc2ccc([*:4])cc12|0.5|0.5|<,-2.4884209249403413,1.3117359794253811
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(F)c1C(=O)O|0.5|0.5|<,-2.289812870841005,2.2885406686426992
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(F)c1C(=O)O|0.5|0.5|<,-2.269628655117773,2.053498169474796
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(F)c1C(=O)O|0.5|0.5|<,-2.28404300577146,2.1727330798864224
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cn(C)cc([*:4])c1=O|0.5|0.5|<,-2.680231241478612,1.468770641480737
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cn(C)cc([*:4])c1=O|0.5|0.5|<,-2.5193369418239904,1.332533155462838
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cn(C)cc([*:4])c1=O|0.5|0.5|<,-2.601284660288002,1.4059100811169014
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc(C)c([*:4])c1C|0.5|0.5|<,-2.8293827672772283,2.0078452503552744
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc(C)c([*:4])c1C|0.5|0.5|<,-2.4990928832134927,1.931288686500844
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc(C)c([*:4])c1C|0.5|0.5|<,-2.6490764371011863,1.9614228427957008
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(F)cc([*:4])c2nsnc12|0.5|0.5|<,-1.4540026402159774,1.8355448384847
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(F)cc([*:4])c2nsnc12|0.5|0.5|<,-1.4638980110720885,1.867994164474633
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(F)cc([*:4])c2nsnc12|0.5|0.5|<,-1.4586387578506586,1.854715519912287
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])cc1C(F)(F)F|0.5|0.5|<,-2.5408062477462554,2.110111221905018
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])cc1C(F)(F)F|0.5|0.5|<,-2.4980864930225506,2.0591239106374366
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1nc([*:4])sc1C=O|0.5|0.5|<,-1.5575325468158343,2.0340044862998603
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccnc(-c2cc([*:4])ccn2)c1|0.5|0.5|<,-2.486035919006995,2.142158311804412
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccnc(-c2cc([*:4])ccn2)c1|0.5|0.5|<,-2.4032151512029,1.9491597629848103
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccnc(-c2cc([*:4])ccn2)c1|0.5|0.5|<,-2.4226372840926285,2.0393233633954035
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(O)c2ncccc12|0.5|0.5|<,-2.540084664637785,1.5275436617896203
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(O)c2ncccc12|0.5|0.5|<,-2.44125158302589,1.5412237060604912
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(O)c2ncccc12|0.5|0.5|<,-2.497567696517235,1.5261825981334125
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(Cl)cc([*:4])c1OC|0.5|0.5|<,-2.543148574428758,1.96851919027282
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(Cl)cc([*:4])c1OC|0.5|0.5|<,-2.4214032903670226,1.9239160491966047
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(Cl)cc([*:4])c1OC|0.5|0.5|<,-2.4712945751299067,1.9588978053627988
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1nc([*:4])c(Cl)nc1N|0.5|0.5|<,-2.467361163417966,1.4809545140466147
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1nc([*:4])c(Cl)nc1N|0.5|0.5|<,-2.416633784383268,1.277959054577361
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1nc([*:4])c(Cl)nc1N|0.5|0.5|<,-2.445750713424085,1.363167106016956
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(C)sc([*:4])c1C|0.5|0.5|<,-2.6885578201550846,1.4701225042852186
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(C)sc([*:4])c1C|0.5|0.5|<,-2.481615065660828,1.4333360923338043
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(C)sc([*:4])c1C|0.5|0.5|<,-2.579079243650157,1.4448207160294817
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(F)c(C)c1|0.5|0.5|<,-2.631390391420525,1.98566406407591
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(F)c(C)c1|0.5|0.5|<,-2.471739083035841,1.950631523168008
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(F)c(C)c1|0.5|0.5|<,-2.550238063287112,1.9625572729794187
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(N)c([*:4])c(Cl)c(F)c1Cl|0.5|0.5|<,-2.589398373742564,1.686986257493558
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(N)c([*:4])c(Cl)c(F)c1Cl|0.5|0.5|<,-2.4498211895236626,1.8213719928270515
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(C(=O)Cl)c([*:4])cc1C(=O)Cl|0.5|0.5|<,-1.1030477681858044,2.09392680591893
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(C(=O)Cl)c([*:4])cc1C(=O)Cl|0.5|0.5|<,-1.3071109783738537,2.3028336888181635
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc2ccc3ccc([*:4])nc3c2n1|0.5|0.5|<,-2.202463084254489,1.7772441418338392
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc2ccc3ccc([*:4])nc3c2n1|0.5|0.5|<,-2.282755062289095,1.7810079229264058
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc2ccc3ccc([*:4])nc3c2n1|0.5|0.5|<,-2.236088721761212,1.7867642330777735
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(OC(F)F)cc([*:4])c1N|0.5|0.5|<,-2.7408142320040065,1.305590764364555
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(OC(F)F)cc([*:4])c1N|0.5|0.5|<,-2.512827319230781,1.3327072054532485
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2c(C(=O)O)cc(-c3ccccc3)nc12|0.5|0.5|<,-1.9317912931235213,1.9024890200829567
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2c(C(=O)O)cc(-c3ccccc3)nc12|0.5|0.5|<,-1.9668147775233096,1.870191376599712
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1sc([*:4])cc1CCCCCCCC|0.5|0.5|<,-2.3527043083411865,1.3537474545576047
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1sc([*:4])cc1CCCCCCCC|0.5|0.5|<,-2.3607513874658324,1.14481734362457
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1sc([*:4])cc1CCCCCCCC|0.5|0.5|<,-2.362442813329732,1.2628921672506372
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cnc([*:4])c(C(=O)OC)n1|0.5|0.5|<,-1.768342667356917,2.0190390917077083
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cnc([*:4])c(C(=O)OC)n1|0.5|0.5|<,-1.8269920861523288,2.078589641830264
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(F)ccc([*:4])c1F|0.5|0.5|<,-2.45585862552043,2.0088897835016906
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(F)ccc([*:4])c1F|0.5|0.5|<,-2.499167644274088,2.06799875110979
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([N+](=O)[O-])cc([*:4])c1F|0.5|0.5|<,-1.7704763576344418,2.35009316991562
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([N+](=O)[O-])cc([*:4])c1F|0.5|0.5|<,-1.7214872980311189,2.063801010533257
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([N+](=O)[O-])cc([*:4])c1F|0.5|0.5|<,-1.7531391144876016,2.217979147498303
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1CN|0.5|0.5|<,-2.874639987393021,1.8403810431956136
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1CN|0.5|0.5|<,-2.68092902436266,1.805208931960809
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c[n+]([O-])c1|0.5|0.5|<,-2.414172459530186,2.030819357625377
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c[n+]([O-])c1|0.5|0.5|<,-2.401848027335232,1.9566639233392564
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c[n+]([O-])c1|0.5|0.5|<,-2.395948189660493,2.004610941898576
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc(OC(C)C(=O)O)c([*:4])c1|0.5|0.5|<,-2.621963962170117,1.7431492184195796
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc(OC(C)C(=O)O)c([*:4])c1|0.5|0.5|<,-2.524227646145266,1.7292669379433652
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(OC)cc([*:4])n1|0.5|0.5|<,-2.501759955829608,1.9045911646677376
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc2c3ccc([*:4])cc3c3ccccc3c2c1|0.5|0.5|<,-2.431679656538905,1.532290368584662
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc2c3ccc([*:4])cc3c3ccccc3c2c1|0.5|0.5|<,-2.372591876187204,1.4965266883179265
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(F)c1Cl|0.5|0.5|<,-2.4540372825769605,2.147783085189784
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(F)c1Cl|0.5|0.5|<,-2.4079689470791736,2.025754687147596
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(CC(F)(F)F)c1|0.5|0.5|<,-2.6213711020834096,2.019507641965222
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(CC(F)(F)F)c1|0.5|0.5|<,-2.4718597902499586,1.967242118711696
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(CC(F)(F)F)c1|0.5|0.5|<,-2.534041459817185,1.979151810124636
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c2[nH]ncc12|0.5|0.5|<,-2.5160707977318686,1.522810657057436
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c2[nH]ncc12|0.5|0.5|<,-2.4703360313505334,1.4388409421348576
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c2[nH]ncc12|0.5|0.5|<,-2.495277290125146,1.486066965562428
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]C1=CC=C([*:4])S1(=O)=O|0.5|0.5|<,-1.609654626938648,1.6652328372378664
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]C1=CC=C([*:4])S1(=O)=O|0.5|0.5|<,-1.3717402745862604,1.6595120417093994
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]C1=CC=C([*:4])S1(=O)=O|0.5|0.5|<,-1.507738542391826,1.656774169352598
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(Cl)c1Cl|0.5|0.5|<,-2.4234820075281984,2.1790889692878843
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(Cl)c1Cl|0.5|0.5|<,-2.421010465527745,2.045693316763102
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(Cl)c1Cl|0.5|0.5|<,-2.421208917637408,2.13775566901112
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2sc(N)nc12|0.5|0.5|<,-2.790807513133508,1.3177908647899808
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2sc(N)nc12|0.5|0.5|<,-2.5114080726071224,1.188580773594006
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(O)cc(O)c([*:4])c1C(=O)O|0.5|0.5|<,-2.400176987265155,1.939866823963721
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1c(O)cc(O)c([*:4])c1C(=O)O|0.5|0.5|<,-2.4614695078159983,1.91472403733802
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cncc([*:4])c1C|0.5|0.5|<,-2.710345303162333,2.027808452740328
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cncc([*:4])c1C|0.5|0.5|<,-2.5004392137379186,1.955135651764608
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cncc([*:4])c1C|0.5|0.5|<,-2.5920595286508874,1.979678776171338
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1nc([*:4])c(N)cc1C|0.5|0.5|<,-2.830362070942334,1.2075836433716487
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1nc([*:4])c(N)cc1C|0.5|0.5|<,-2.526095014963624,0.7469483006638392
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1nc([*:4])c(N)cc1C|0.5|0.5|<,-2.6980324457053104,0.9408552571059102
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(C)c(C)c1N|0.5|0.5|<,-2.519903880178002,1.106662772002743
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(C)c(C)c1N|0.5|0.5|<,-2.707846266861224,1.115739768483534
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccnc([*:4])c1[N+](=O)[O-]|0.5|0.5|<,-1.866282960714228,2.4394526819873232
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccnc([*:4])c1[N+](=O)[O-]|0.5|0.5|<,-1.5442758014413442,2.0570525398039106
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccnc([*:4])c1[N+](=O)[O-]|0.5|0.5|<,-1.699415655416383,2.246996039717376
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c2c(c1)C(=O)C(=O)N2|0.5|0.5|<,-1.6510846537475663,1.9564303010652555
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c2c(c1)C(=O)C(=O)N2|0.5|0.5|<,-1.6594132798014822,1.9481298114316736
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c2c(c1)C(=O)C(=O)N2|0.5|0.5|<,-1.652387534446571,1.961615236065691
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(CC#N)c1|0.5|0.5|<,-2.6365789441673364,1.987629738679656
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(CC#N)c1|0.5|0.5|<,-2.5543334807979363,1.957097541573497
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(N=S(C)(C)=O)c([N+](=O)[O-])c1|0.5|0.5|<,-2.1793667805753407,1.5197120503380188
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(N=S(C)(C)=O)c([N+](=O)[O-])c1|0.5|0.5|<,-2.2079360557393315,1.545176025097206
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(C#N)c1|0.5|0.5|<,-2.368066188853472,2.0186101290537155
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(C#N)c1|0.5|0.5|<,-2.377047299169962,1.984965890239204
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(C#N)c1|0.5|0.5|<,-2.3747766668966195,2.001674117902269
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(C)nc1C|0.5|0.5|<,-2.743234984236441,1.9930173912308349
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(C)nc1C|0.5|0.5|<,-2.5984005861592188,1.9511828658258803
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc(C(C)=O)c([*:4])c1|0.5|0.5|<,-2.358656594199087,1.988572856791392
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ccc1C(N)=O|0.5|0.5|<,-2.620619677244112,1.970081954098735
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ccc1C(N)=O|0.5|0.5|<,-2.471314362367325,1.936451782175432
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ccc1C(N)=O|0.5|0.5|<,-2.5375594365639573,1.9456073078396048
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(CO)c1|0.5|0.5|<,-2.673824027133801,1.9165633254808565
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(CO)c1|0.5|0.5|<,-2.488183577098497,1.916700864185373
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(CO)c1|0.5|0.5|<,-2.569230315073858,1.9028095289353604
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1Cl|0.5|0.5|<,-2.6352050756552465,2.141459888792572
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1Cl|0.5|0.5|<,-2.4571763885509323,2.0206232352321014
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1Cl|0.5|0.5|<,-2.527122217621353,2.07295869262391
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(S(=O)(=O)C(F)(F)F)cc([*:4])c1C|0.5|0.5|<,-2.44248324411433,2.0141509721213584
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(S(=O)(=O)C(F)(F)F)cc([*:4])c1C|0.5|0.5|<,-2.5057491898679274,2.1216106458715345
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(Cl)cc([*:4])c1O|0.5|0.5|<,-2.5603484380964736,1.9045171613826053
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(Cl)cc([*:4])c1O|0.5|0.5|<,-2.4851732896189818,1.9155786110995168
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(CCC(=O)O)cc([*:4])c1O|0.5|0.5|<,-2.6326858922206187,1.8227094172324032
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(CCC(=O)O)cc([*:4])c1O|0.5|0.5|<,-2.469651990812104,1.841416992478781
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(CCC(=O)O)cc([*:4])c1O|0.5|0.5|<,-2.535146579373788,1.8376206791853469
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc2c(s1)-c1sc([*:4])cc1C2=O|0.5|0.5|<,-1.4882422802026378,1.175793739010221
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc2c(s1)-c1sc([*:4])cc1C2=O|0.5|0.5|<,-1.4589003649405323,1.1095204042754665
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C#N)c1|0.5|0.5|<,-2.5275942779005294,2.095601947594614
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C#N)c1|0.5|0.5|<,-2.459621237764641,2.00586336075066
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C#N)c1|0.5|0.5|<,-2.4742739156750195,2.0403485293330217
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(Cl)c(OC(F)(F)F)c1|0.5|0.5|<,-2.351376655143129,2.2441353687937373
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(Cl)c(OC(F)(F)F)c1|0.5|0.5|<,-2.325469928689662,2.051100417194137
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(Cl)c(OC(F)(F)F)c1|0.5|0.5|<,-2.325406577196071,2.149162693546809
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc2nc([*:4])ccc2c1|0.5|0.5|<,-2.2996622507951114,1.7785752641481107
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc2nc([*:4])ccc2c1|0.5|0.5|<,-2.28813989358345,1.7879782782671525
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(C(=O)OC)c([*:4])cc1C(=O)OC|0.5|0.5|<,-2.186587397290852,2.292074852779717
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(C(=O)OC)c([*:4])cc1C(=O)OC|0.5|0.5|<,-2.087175821387895,2.0621603561819355
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(CO)c1|0.5|0.5|<,-2.6502386105098443,1.899594576569705
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(CO)c1|0.5|0.5|<,-2.486268897748596,1.8996011626078684
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(CO)c1|0.5|0.5|<,-2.5747686912274945,1.906241661673182
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(C)cc([*:4])n1|0.5|0.5|<,-2.5381525602086,1.8794029131484304
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cc(C)cc([*:4])n1|0.5|0.5|<,-2.5045866852491647,1.8680507843085608
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cnc([*:4])c(C(=O)O)c1|0.5|0.5|<,-2.176333695487749,2.1379900528243243
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cnc([*:4])c(C(=O)O)c1|0.5|0.5|<,-2.221343100747327,2.027498964963208
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1cnc([*:4])c(C(=O)O)c1|0.5|0.5|<,-2.2065727052420527,2.097561042218837
[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c2nonc12|0.5|0.5|<,-1.6915214974644726,1.796218069036028
